id,genre_ids,poster_path,title,overview,release_date,popularity,original_title,backdrop_path,keywords,vote_count,video,adult,vote_average,original_language
11028,"[18, 28, 80, 9648]",/smJOOwxpCz4j7fTYm3zqlNTkRjK.jpg,The Big Easy,Remy McSwain is a New Orleans police lieutenant who investigates the murder of a local mobster. His investigation leads him to suspect that fellow members of the police force may be involved.,1986-11-27,1.576703,The Big Easy,/8faVhusJPZqr5jvKc2K3M9sQgL3.jpg,"corruption,investigation,police,murder,gang",38,False,False,6.1,en
8348,"[28, 12, 35, 80]",/ys9vfK1436huuHsUpM7MxBkX3qS.jpg,Thunderbolt and Lightfoot,"With the help of an irreverent young sidekick, a bank robber gets his old gang back together to organise a daring new heist.",1974-05-23,1.576589,Thunderbolt and Lightfoot,/gwVQKnVSfWcH9wVlnwQXaqVNlaL.jpg,"friendship,police,outlaw,road movie",82,False,False,6.6,en
15120,"[28, 35, 80]",/1LPiWLGAyZwEgYgpq4U2KtrM38m.jpg,Smokey and the Bandit Part 3,"The Enos duo convince Cletus, aka The Bandit, to come out of hiding and help them promote their new restaurant. With a little coaxing, he agrees, producing an almost-creaky Trigger as his mode of transport. But his nemesis, Sheriff Buford T. Justice, is on the hunt, forcing Cletus and Trigger to hit the road. Can they steer clear of the vengeful sheriff?",1983-08-12,1.576487,Smokey and the Bandit Part 3,/vaJNaodHJq2NuOAhQrohvP53wWk.jpg,,37,False,False,4.1,en
21078,"[16, 10751]",/8C4cpDQLbjLpJhy8C3L7ak4Hw4F.jpg,Tom and Jerry Blast Off to Mars!,"While carrying on their usual hi-jinks, they inadvertantly stow-away on a spaceship bound for Mars. They meet up with the local Martian residents and cause them to invade the Earth, aided by the ""Invincitron"", a vacuum-wielding giant robot. Tom, Jerry and their Martian ally, Peep, save the day.",2005-01-01,1.576451,Tom and Jerry Blast Off to Mars!,/8n3b0qRILPviu51mlFexvq7L4bs.jpg,,11,False,False,6.3,en
26719,"[80, 18, 9648, 53]",/6JfcymnGizEerV0X3wfdOwO0gmA.jpg,House of Games,"A psychiatrist comes to the aid of a compulsive gambler and is led by a smooth-talking grifter into the shadowy but compelling world of stings, scams, and con men.",1987-10-11,1.576272,House of Games,/3BJECuGLuU6pdT4QkRkqEkwNKz9.jpg,"con man,fraud,gambling debts,noir",66,False,False,6.8,en
21634,"[18, 36, 10770]",/zQGYwsdvabI8uhpyG9S1Hh0qUFr.jpg,Prayers for Bobby,"True story of Mary Griffith, gay rights crusader, whose teenage son committed suicide due to her religious intolerance. Based on the book of the same title by Leroy Aarons.",2009-02-27,1.5762,Prayers for Bobby,/rZZAXPCzyW8aEMwzKdQZeqEWvSy.jpg,"gay relationship,religion",72,False,False,7.4,en
13752,"[18, 36, 10752]",/phNtKB0XE6ZDa01tO4j6koNnXEm.jpg,Max Manus: Man of War,"Max Manus is a Norwegian 2008 biographic war film based on the real events of the life of resistance fighter Max Manus (1914–96), after his contribution in the Winter War against the Soviet Union. The story follows Manus – played by Aksel Hennie – through the outbreak of World War II in Norway until peacetime in 1945.",2008-12-18,1.576026,Max Manus,/5KBslzorripWd9F7MapLu528ch1.jpg,"bomb,resistance,norway,world war ii,nazis,trauma,norwegian,saboteur,idealism,escape,nazi germany,train,terrorism",68,False,False,7,en
29859,"[35, 80, 9648]",/yuCp6MjTCfQHBZYrmB0LMQI0NDA.jpg,The Adventure of Sherlock Holmes' Smarter Brother,"After spending decades living in the shadow of his more famous and successful sibling, Consulting Detective Sigerson Holmes (Wilder) is called upon to help solve a crucial case that leads him on a hilarious trail of false identities, stolen documents secret codes... and exposed backsides.",1975-01-01,1.576016,The Adventure of Sherlock Holmes' Smarter Brother,/nRhK1B4xQx22AwJu8VNCfQvlr9w.jpg,sherlock holmes,35,False,False,6.2,en
95547,"[27, 878]",/gmJuBFAc7bbRamtdQq31nYAWscR.jpg,Triassic Attack,"A Native American owner of a kitschy roadside museum accidentally brings to life three dinosaur fossils. Now really annoyed, the giant dinos wreak havoc on the small town and the local university.",2010-11-27,1.575933,Triassic Attack,/nnCu3lQI9NW5kMI2HaQbIA9sVaw.jpg,"native american,dinosaur,fossil,indian ritual,dinosaur fossils",13,False,False,3.5,en
13493,"[35, 10751]",/nz85hJqEJfT6h42C7E9xcvT4SVt.jpg,College Road Trip,"When an overachieving high school student decides to travel around the country to choose the perfect college, her overprotective cop father also decides to accompany her in order to keep her on the straight and narrow.",2008-03-07,1.575909,College Road Trip,/A4QSGvgiWeNWvBAxVl3HqFsJxH3.jpg,road trip,72,False,False,4.9,en
79070,"[28, 35, 53, 10749]",/aPRXwAKxGb92RdnhA9FwGfnBaku.jpg,Sleepless Night,"Vincent is a crooked cop whose drug heist goes wrong when he is stabbed and the criminals he is robbing discover his identity. Vincent escapes with a huge bag of cocaine, but discovers his loot belongs to a powerful mob boss who kidnaps Vincent's son.  Vincent has until the end of the night to return the stash and save his son.",2011-11-14,1.575833,Nuit Blanche,/6R5EFHTTQPmGengfLsjZ6jAVfgw.jpg,,38,False,False,6,fr
17908,"[35, 18, 10751]",/t1jsRTNF1LcVBTfpXWNfrPjgoG1.jpg,My Dog Skip,"A shy boy is unable to make friends in Yazoo City, Mississippi in 1942, until his parents give him a terrier puppy for his ninth birthday. The dog, which he names Skip, becomes well known and loved throughout the community and enriches the life of the boy, Willie, as he grows into manhood. Based on the best-selling Mississippi memoir by the late Willie Morris.",2000-01-14,1.575753,My Dog Skip,/zysqv8h9yrXxmZrmyYkrhkII06O.jpg,"mississippi,childhood memory,dog",45,False,False,6.1,en
10829,"[28, 35, 27, 878, 53]",/cC9z8aQMtuxdTfvRzM9MHGCo8A1.jpg,Tremors 3: Back to Perfection,"Burt Gummer returns home to Perfection, Nev., to find that the town of terror has become a theme park, and when the simulated giant worm attacks turn real, the survivalist must battle the creatures once again. Gummer pits his impressive knowledge of weaponry against the newest and deadliest generation of flesh-eating graboids, with help from two young entrepreneurs.",2001-10-02,1.575713,Tremors 3: Back to Perfection,/dPGIIakcRuuPVRrnFFwzwKdeREu.jpg,"small town,graboids,shriekers,tourist attraction,toy car,real estate agent,giant worm,flaming arrow",113,False,False,5.4,en
403,"[35, 18]",/pSybZBTSHOrPhDjFThDE9YEhCgT.jpg,Driving Miss Daisy,The story of an old Jewish widow named Daisy Werthan and her relationship with her colored chauffeur Hoke. From an initial mere work relationship grew in 25 years a strong friendship between the two very different characters in a time when those types of relationships where shunned upon. Oscar winning tragic comedy with a star-studded cast and based on a play of the same name by Alfred Uhry.,1989-12-13,1.575593,Driving Miss Daisy,/uBuMVTfwFKhSUOHM94tSFIZM4lm.jpg,"individual,black people,chauffeur,atlanta,widow,anti semitism,jewish,african american,car,old age",275,False,False,6.9,en
2084,"[35, 80, 53]",/34ps7KL4l3yXeoNnC7vXsIBgZfJ.jpg,Birthday Girl,"A shy bank clerk orders a Russian mail order bride, and finds his life turned upside down.",2001-09-06,1.575467,Birthday Girl,/9JQSukwnzuiIE1oQa9CKshoSIbW.jpg,"female nudity,robbery,mail order bride,bank clerk",82,False,False,6,en
13074,[18],/18epMloEUD83jCNQDHr8dRTaM8U.jpg,Resurrecting the Champ,"Up-and-coming sports reporter rescues a homeless man (""Champ"") only to discover that he is, in fact, a boxing legend believed to have passed away. What begins as an opportunity to resurrect Champ's story and escape the shadow of his father's success becomes a personal journey as the ambitious reporter reexamines his own life and his relationship with his family.",2007-06-14,1.575442,Resurrecting the Champ,/wBThIhD9OpTS29lhw7cqLvm9AcW.jpg,sport,48,False,False,5.8,en
109,"[35, 18, 9648]",/xOLY69rXKwuH9JUnOE4G2HHKiW5.jpg,Three Colors: White,"Polish immigrant Karol Karol finds himself out of a marriage, a job and a country when his French wife, Dominique, divorces him after six months due to his impotence. Forced to leave France after losing the business they jointly owned, Karol enlists fellow Polish expatriate Mikolah to smuggle him back to their homeland.",1994-01-26,1.575437,Trois couleurs : Blanc,/vDjKiiCsJah9qVutwTY07D5GIK5.jpg,"hairdresser,sexual frustration,funeral,business man,poland",175,False,False,7.3,fr
9404,"[28, 12, 35, 80, 18, 53]",/irfz78hJeF2FS41mGfZJdIjFCuE.jpg,Police Story 4: First Strike,Jackie Chan reprises his role as Chan Ka-Kui (also known in some versions as Jackie) yet again as a Hong Kong cop who works with Interpol to track down and arrest an illegal weapons dealer. Later Jackie realizes that things are not as simple as they appear and soon find himself a pawn of an organisation posing as Russian intelligence.,1997-01-10,1.575426,警察故事4之簡單任務,/ly0kuAxElpM0Mqfb1fgXnCFpdXv.jpg,"helicopter,martial arts,australia",82,False,False,6.5,zh
11986,"[18, 10749]",/nT61CDrJ8o2pISUTX59rtSzOKB.jpg,Betty Blue,"Betty Blue, a mentally unbalanced and sexually aggressive free spirit who becomes involved with Zorg, a repairman moonlighting as a writer. The two engage in a variety of sexual encounters, and grow more passionate toward each other. Betty finds Zorg’s book and is aggressively supportive; over time, her instability begin to catch up with her, leading to a grisly and shocking conclusion.",1986-04-09,1.575317,37°2 le matin,/iAF9yKM33fBXS7XHVzhIMxxgIUi.jpg,"self-destruction,mental breakdown,kiss,self-inflicted injury,borderline personality disorder,femme fatale",73,False,False,7.3,fr
11441,[35],/keu4j4Y4xZTfXMfsZr8e45ZV9iZ.jpg,Madly in Love,"Cristina is a rich, spoiled princess visiting Rome with her royal parents. The mission of their visit is to marry her off to a super-wealthy corporate type and thereby start to turn around the losses their small kingdom is experiencing in its casino business. These less-than-noble intentions get derailed when Barnaba, a zany bus driver enters their lives and falls madly in love with the gorgeous Cristina. He is nuts enough to succeed in this romantic chase after royalty, as love seems to fuel his determination to rid Cristina of her elitism and to make her see his own irrepressible attractions.",1981-12-18,1.575141,Innamorato pazzo,/7MIYzQYnivX6TGCPjsQ9VF4PXth.jpg,"rome,bus driver,love,falling in love,pretty woman",30,False,False,7,it
11630,"[35, 10751]",/t5fPMmyOG5misI5IZe4Wn1YfxeH.jpg,Three Men and a Little Lady,"Sylvia's work increasingly takes her away from the three men who help bring up Mary, her daughter. When she decides to move to England and take Mary with her, the three men are heartbroken at losing the two most important females in their lives.",1990-11-21,1.575002,Three Men and a Little Lady,/vRPZTQxaNxoQhlj7SeYSAkxmy2M.jpg,"london england,marriage proposal,daughter",93,False,False,5.1,en
2665,[35],/pjI6j5sVTxJXuxnr2JM2FgvyFXS.jpg,Airplane II: The Sequel,"A faulty computer causes a passenger space shuttle to head straight for the sun, and man-with-a-past, Ted Striker must save the day and get the shuttle back on track – again – all the while trying to patch up his relationship with Elaine.",1982-12-10,1.574958,Airplane II: The Sequel,/c4IVdtahSP75tcbNcOOYMSDKwUs.jpg,"moon,space marine,coffee,space travel,spoof,bomb planting,aftercreditsstinger",203,False,False,5.9,en
70881,"[18, 10749]",/y2cBxlv07DzUyPAZePXgrmOldgH.jpg,Anna Karenina,In 19th century Russia a woman in a respectable marriage to a doctor must grapple with her love for a dashing soldier.,1935-08-30,1.574943,Anna Karenina,/vruLaeW5UfZed5OAaV3a8Zv2Mb0.jpg,"based on novel,russia,marriage,love,train",18,False,False,6.6,en
25353,"[10751, 12, 16]",/qykHJAf42UdbGoWT5FtnbPipxid.jpg,The True Story of Puss 'n Boots,"A free adaptation of Charles Perrault's famous Puss'n Boots, ""The True Story of Puss'n Boots"" is a story for young and old for the first time on cinema screens.",2009-04-01,1.574887,La véritable histoire du Chat Botté,/kSnK336lwHYvTfSajAqa9Czlkil.jpg,"cat,surrealism,cartoon cat",4,False,False,3.4,fr
38749,[18],/x6kE7lIUFHNsNv73pzb84Fp7py8.jpg,Jack the Bear,"Story of the relationships between two sons and their father, who moves the family to California and becomes a tv horror show host after the death of his wife.",1993-04-02,1.574852,Jack the Bear,/d4lB5CHKB59s0YbGh3JYP3g1pWm.jpg,"tv show,oakland athletics,photo album,show,child kidnapping,horror host",9,False,False,5.3,en
20681,"[53, 28, 12]",/mC39RlWfat7wVxnGOVv0Lir5gFC.jpg,The Dogs of War,"Mercenary James Shannon, on a reconnaissance job to the African nation of Zangaro, is tortured and deported. He returns to lead a coup.",1980-12-17,1.57484,The Dogs of War,/1RnWP6fBgcDXQ3AnCNpm9BgJLVv.jpg,"africa,revolution,mercenary,battlefield,covert operation,guerrilla warfare,torture,combat,soldier of fortune",29,False,False,5.1,en
120457,[35],/lq15iX0KnviywqeXjkGUtlQ4ZvW.jpg,Drifters,A man develops an attraction to the daughter of his father's fiancee.,2011-09-09,1.574734,Gli sfiorati,/xRA47Ygg7ZP539ZzDbI0BlYrIFV.jpg,incest,7,False,False,6.1,it
10796,"[28, 878, 53]",/baw9Zdb1zJDWs4iJBrmfWKnx62p.jpg,The One,A sheriff's deputy fights an alternate universe version of himself who grows stronger with each alternate self he kills.,2001-11-02,1.574709,The One,/nCK3Api5TteYOhbc7JTrbcD9OlO.jpg,dual identity,347,False,False,5.6,en
130150,[18],/4TKMiTqZnG6KJWjmxy2ZCDuG3M0.jpg,Labor Day,"Depressed single mom Adele and her son Henry offer a wounded, fearsome man a ride. As police search town for the escaped convict, the mother and son gradually learn his true story as their options become increasingly limited.",2013-12-27,1.574702,Labor Day,/etWGD7y6SewUFDJHz4uTbFIOCBT.jpg,"escaped convict,depressed mom",242,False,False,6.6,en
15745,"[28, 35, 53]",/4EprGJdGQSu16HxpwjkvpMpcbiC.jpg,Made,Two aspiring boxers lifelong friends get involved in a money-laundering scheme through a low-level organized crime group.,2001-07-13,1.574665,Made,/cmryJs0boDuxInAfw3u5oVsmtPf.jpg,,42,False,False,6.2,en
14758,"[35, 18, 10749]",/97K1Fnn4eW7qBZzqlE4OiAcdlF1.jpg,Good Dick,"A fidgety, wisecracking video store clerk develops a fixation on a particularly reclusive customer, a frequent visitor to the pornography section of Cinefile, the video store where he works in Los Angeles. After multiple failures to impress her during their brief daily transactions, he finds her street address in the store's database, drives to her apartment building and initiates an unconventional campaign to win her affections.",2008-10-03,1.574662,Good Dick,/zSjb32g1uBg4gHvvsMj91um87E9.jpg,"sexuality,roommate,misfit,independent film,relationship,woman director",28,False,False,6.1,en
42801,"[18, 35, 10749]",/oD1vb2uqaiFu4c2rnzLXkU17isW.jpg,"Yesterday, Today and Tomorrow","Stories about three very different women and the men they attract. Adelina sells black-market cigarettes in Naples, is married to the unemployed Carmine, and faces a jail sentence. She can avoid it as long as she's pregnant. Several years and seven children later, Carmine is exhausted, so jail looks inescapable as does her contempt for Carmine. In Milan, Anna drives a Rolls, is bored, and picks up a writer. She talks dreamily of running off with him until he dents her car; that gets her emotional attention. Mara, a Roman call girl, turns the head of a naive seminarian, prompting a run-in with his granny and a vow of abstinence. Mara's fizzy lover from Bologna grows impatient.",1963-12-19,1.574516,"Ieri, oggi, domani",/uq2KlZazmQIb5Pvqfg4avmPZgYH.jpg,"prostitute,italian,independent film",38,False,False,7.4,it
401252,"[35, 18]",/xupHjILYsupD1zqczhj7ZqPRKhy.jpg,The Queen of Spain,"Nearly twenty years after the events of ""The Girl of Your Dreams"", in the 1950s, Macarena Granada, who has become a Hollywood star, returns to Spain to film a blockbuster about Queen Isabella I of Castile.",2016-11-25,1.574469,La Reina de España,/h6wmYTVh7zEQUSE3F4FB1Ip3tQp.jpg,,6,False,False,4.7,es
310135,"[28, 12, 35, 878]",/oImU0aMyeSHRwDw0bHizLhixF9L.jpg,Turbo Kid,"In a post-apocalyptic wasteland, an orphaned teen must battle a ruthless warlord to save the girl of his dreams.",2015-08-14,1.574394,Turbo Kid,/zJfNDAolN7jko60FIrkDHi1FLRk.jpg,"post-apocalyptic,dystopia,gore,bmx,violence,splatter,woman director",178,False,False,6.8,en
152780,"[18, 9648]",/kjerwTkZJev6Ve5DS0hRbaOuVJb.jpg,The Past,"After four years apart, Ahmad returns to his wife Marie in Paris in order to progress their divorce. During his brief stay, he cannot help noticing the strained relationship between Marie and her daughter Lucie. As he attempts to improve matters between mother and daughter Ahmad unwittingly lifts the lid on a long buried secret...",2013-05-17,1.574345,Le passé,/ewD6siG8B0zKkhC1jdnLxtMoCC9.jpg,"suicide,depression,childhood trauma,family secrets,dysfunctional family,divorce",133,False,False,7.1,fr
180718,"[10770, 36, 18]",/11pBlCvhbJE5gzMUS14OYzc13RF.jpg,Mary of Nazareth,"The film begins with the Annunciation: Mary, a young Galilean, virginal conceived the Messiah, the Son of God. Her husband Joseph, a humble carpenter, decided to stay by his side throughout. When Caesar Augustus ordered the Jews to register people, the couple embarks on a journey to Bethlehem, where Jesus was born. Meanwhile, Maria Magdalena, a young woman from the same town that Mary, turns away from God and placed in the palace of King Herod, Herodias where convinces her to lose her innocence in the arms of the king's son.",2012-04-01,1.574317,Maria di Nazaret,/j0u3PDksdKrcyRaaoqaOG88BkSe.jpg,"jesus christ,biography,religious,virgin mary",1,False,False,8,en
18165,"[18, 53]",/md5oeybkAP5nawhWOm0xvhh5EXd.jpg,The 24th Day,Tom and Dan's one-night stand turns into an intense power-play between captor and captive.,2004-05-06,1.574272,The 24th Day,/fXuBUa1xYIFnxoBG0oyYYeBQ2PW.jpg,"hostage,hostage drama,revenge,hiv,independent film,gay interest,lgbt",17,False,False,6.5,en
252171,"[27, 10749]",/fJ9wX5BzJL4p5R5x8y7SjZOuEoO.jpg,A Girl Walks Home Alone at Night,"In the Iranian ghost-town Bad City, a place that reeks of death and loneliness, the townspeople are unaware they are being stalked by a lonesome vampire.",2014-01-19,1.574035,A Girl Walks Home Alone at Night,/u1jWWdqz8eDKzCxYPxBLD2q5QGW.jpg,"vampire,female vampire,iranian,woman director",210,False,False,6.9,en
31582,"[35, 18]",/eXPBduJ3PivR60dJ5BYd2gcyAud.jpg,Flawless,An ultraconservative police officer suffers a debilitating stroke and is assigned to a rehabilitative program that includes singing lessons - with the drag queen next door.,1999-11-26,1.57403,Flawless,/5GYxvLeCDzsMIiZV3eJeaSXj9lm.jpg,independent film,45,False,False,6.1,en
10349,"[9648, 27]",/x9ROx7QrJkMK7vet6uhsgrM4Y8Z.jpg,The Dark Half,"Thad Beaumont is the author of a highly successful series of violent pulp thrillers written under the pseudonym of ‘George Stark’, but when he decides to ‘kill-off’ his alter-ego in a mock ceremony, it precipitates a string of sadistic murders matching those in his pulp novels, which are soon discovered to be the work of Stark himself. Looking like a maniacal version of his counterpart, Stark is not so willing to quit the writing game – even if it means coming after Thad's wife and their baby.",1993-04-23,1.573725,The Dark Half,/n3ijQ98RrAUGfJkubWLT1j8gjzy.jpg,"sheriff,pseudonym,author,family,high toned",73,False,False,5.3,en
378858,"[10751, 16]",/gIx5lXb4pjEOCFa8EqZEjtJT9xT.jpg,LEGO Friends: Girlz 4 Life,"LEGO Friends' First Movie Ever! The girls' friendships are tested when mega-popstar Livi comes to Heartlake City. When our friends' hit song ""Girlz"" is stolen by Livi's manager, it's time for a cunning plan. As the girls try to tell Livi the truth about her latest hit single, they all learn that fame isn't everything and sometimes friendship is the most precious thing in the world. Join Olivia, Stephanie, Emma, Mia and Andrea as they learn one of life's most important lessons while having fun along the way.",2016-03-18,1.5737,LEGO Friends: Girlz 4 Life,/wQxSUIG32MqIcVrG8mJ69MUxVwA.jpg,"adventure,friends",10,False,False,7.5,en
421848,"[27, 53]",/NIPBEVxE4LF0mq3rkaGP9qCFHG.jpg,Recovery,"The night before their high school graduation, Jessie and her friends are guided by a 'Find My iPhone' app to recover her lost device from a house whose demented tenants are hell bent on making her a flesh and blood member of the family.",2016-10-27,1.573603,Recovery,/1w3gFQdBCbzGu3Rknc9TmBigApD.jpg,"cell phone,high school friends,tracking device,iphone,demented,tenants",16,False,False,4.5,en
157825,"[53, 18]",/1p4nQ1PHiA786dmMeW9ndIK7KCC.jpg,White Bird in a Blizzard,"Kat Connors is 17 years old when her perfect homemaker mother, Eve, disappears. Having lived for so long in an emotionally repressed household, she barely registers her mother's absence and certainly doesn't blame her doormat of a father, Brock, for the loss. But as time passes, Kat begins to come to grips with how deeply Eve's disappearance has affected her. Returning home on a break from college, she finds herself confronted with the truth about her mother's departure, and her own denial about the events surrounding it...",2014-08-14,1.573595,White Bird in a Blizzard,/7X6Cn2YZnAioH3iIjBhhGq6Or70.jpg,"sex,based on novel,mystery,disappearance,missing person,teenage sexuality",243,False,False,6.1,en
59981,"[16, 10402, 10751]",/hkYhAxbDmGctgaqo6EHKQMb79PM.jpg,Legends of Oz: Dorothy's Return,"Dorothy wakes up in post-tornado Kansas, only to be whisked back to Oz to try to save her old friends the Scarecrow, the Lion, the Tin Man and Glinda from a devious new villain, the Jester. Wiser the owl, Marshal Mallow, China Princess and Tugg the tugboat join Dorothy on her latest magical journey through the colorful landscape of Oz to restore order and happiness to Emerald City.",2013-06-13,1.573595,Legends of Oz: Dorothy's Return,/8p6rewgpJsB13JfvBeFo4Nj0B0e.jpg,,39,False,False,5.9,en
115276,"[80, 53]",/eyxU8zelPrDv03AGPYQ3k4TBLg.jpg,Pusher,"In London, a drug dealer grows increasingly desperate over the course of a week after a botched deal lands him in the merciless clutches of a ruthless crime lord. The more desperate his behavior, the more isolated he becomes until there is nothing left standing between him and the bullet his debtors intend to fire his way.",2012-10-12,1.573504,Pusher,/cAlIzXhpTKQv7CEFzgDU05Mu7R0.jpg,,32,False,False,5.5,en
362755,[18],/3GmlTCSeR2r3gUoxMLD79FuYWO8.jpg,GThai Movie 6: The Ghost of Pranakong,"The story of a gay couple who have been pretty much in love, later one has died later and come back to have sex with him which are between human and soul.",2014-07-27,1.573504,GThai Movie 6: The Ghost of Pranakong,/10buIpdvDv4Xh8r1FIZAHWK5Q7m.jpg,,0,False,False,0,en
209403,[35],/cEnpV3XLvgTp3eVXhY2eyQKZk4r.jpg,Bad Words,"A misanthropic man sets out to exact revenge on his estranged father, by finding a loophole and attempting to win the National Spelling Bee as an adult. Figuring it would destroy his father, and everything he's worked so hard for as head of the Spelling Bee Championship Organization, Guy Trilby (Jason Bateman) eventually discovers winning isn't necessary for revenge, and that friendship is a blessing not a curse.",2013-09-06,1.573477,Bad Words,/sxoszo9dKm77ItG1jB2WOEhbQDN.jpg,"competition,satire,spelling bee,estranged father,unlikely friendship,anger issues",292,False,False,6.3,en
11511,"[14, 35, 878, 10751]",/feEgPqyjzzYI2NyuqM70JsXA6Qy.jpg,Kazaam,Shaquille O'Neal as a rapping genie protects a little boy.,1996-07-17,1.573386,Kazaam,/t7bgKh5FlpD22Z3YWG8D1Cqdqqi.jpg,"new york,wish,genie",54,False,False,3.7,en
39961,"[10751, 16]",/ahcXFlcFvYZM4PXW7oj08Um5IRB.jpg,The Land Before Time XIII: The Wisdom of Friends,"After an incident which nearly cost Littlefoot's grandmother her life, Littlefoot learns a series of lessons which his species call ""Wisdoms"". Meanwhile, a trio of dim-witted Beipiaosauruses named Loofah, Doofah and Foobie arrive in the Great Valley and behave in a strange manner towards Littlefoot and the gang. Littlefoot is determined that they learn the ""Wisdoms"" and the journey to the one place the trio have dreamed of, Berry Valley, begins.",2007-11-27,1.573223,The Land Before Time XIII: The Wisdom of Friends,/zG3I3HW3A77SboXZUC0r5wfy8zu.jpg,,14,False,False,6.1,en
66657,[35],/drUgyxVfYT1XryiYoWacyS0d6tu.jpg,Fight Back to School 3,"Stephen Chow returns as Chow Sing-Sing, the obnoxious undercover cop who seems to get into all sorts of trouble, only this time he doesn’t go back to school. Instead, Chow goes undercover as the husband of a wealthy socialite (Anita Mui), which doesn’t sit well with his fiancée played by Cheung Man who tries to convince Chow to quit working as undercover.",1993-01-14,1.57319,逃学威龙 III 龙过鸡年,/jznP87h6Mo5E8s5wNqoCCgcT86i.jpg,,10,False,False,6.3,cn
27735,"[35, 18, 10749]",/kq7K1MwHvtcwbWMFCle1Q9BJ5Gz.jpg,Wonderful World,"Ben Singer (Matthew Broderick) is a failed childrens folk singer, a career proofreader, a less-than-extraordinary weekend dad, and perhaps the most negative man alive. Floundering in all aspects of his life, Ben's only comfort comes from regular chess games and friendly debates on game theory with his Senegalese roommate Ibou (Michael Kenneth Williams). When Ibou is suddenly struck ill, Ben's pessimistic worldview seems unequivocally confirmed. It takes an extended visit from Ibou's sister Khadi (Sanaa Lathan) for Ben to realize that cynicism may be all a matter of perspective.",2009-01-01,1.573084,Wonderful World,/hobKvZy1wUJeIrINzoJws4enNRQ.jpg,"drama,dark comedy,independent film",10,False,False,5.7,en
287649,"[18, 10749]",/jE26Y63xEpJQh8Nv0DO5ZKGMTQy.jpg,Scarlet Innocence,"A university professor gradually succumbing to blindness is entranced by an obsessive love, in this modern-day adaptation of a classic Korean fairy tale.",2014-10-02,1.573047,마담 뺑덕,/wYa5VxtMJs2ci7tWlSsvyPD0Rkg.jpg,"revenge,erotic movie",10,False,False,5.9,ko
9873,"[80, 53, 28]",/6VAiIPBnIRPWXi70sxsHDn9rXA8.jpg,F/X,"A movies special effects man is hired by a government agency to help stage the assassination of a well known gangster. When the agency double cross him, he uses his special effects to trap the gangster and the corrupt agents.",1986-02-07,1.573033,F/X,/t0u76RL3YlcfnWdRWgRudROqEkg.jpg,"corruption,detective,assassin,showdown,fbi,mission of murder,witness protection,stuntman,police,mafia boss,deception,special effects,gunfight,new york city,violence,car chase,disguise,federal agent,makeup artist,manhunt,justice department",69,False,False,6.3,en
9740,"[80, 18, 53, 27]",/wmuxJ9Kscg0SuGlfg2ARmGgHvOF.jpg,Hannibal,"After having successfully eluded the authorities for years, Hannibal peacefully lives in Italy in disguise as an art scholar. Trouble strikes again when he's discovered leaving a deserving few dead in the process. He returns to America to make contact with now disgraced Agent Clarice Starling, who is suffering the wrath of a malicious FBI rival as well as the media.",2001-02-08,1.573008,Hannibal,/uq53wVM1DLRmKlgLmIs60mBvlP3.jpg,"venice,brain,suspense,serial killer,fbi agent,aftercreditsstinger",1017,False,False,6.4,en
9989,"[28, 80, 18]",/4y7FxPArttW23NjgTNl8bwX3RQQ.jpg,AntiTrust,A computer programmer's dream job at a hot Portland-based firm turns nightmarish when he discovers his boss has a secret and ruthless means of dispatching anti-trust problems.,2001-01-12,1.572947,AntiTrust,/cKXClElZ72rYHxm64lAFVdjiNAi.jpg,"technology,garage,hacker,male friendship,microchip,minidisc,computer,company,friendship bracelet,suspense,business start-up,computer expert,childhood friends,betrayal by friend",117,False,False,5.8,en
11141,"[28, 35, 10749, 53]",/raE9gFRS2oH4jBBjwIJvJresOQn.jpg,Laws of Attraction,"Amidst a sea of litigation, two New York City divorce lawyers find love.",2004-04-04,1.572851,Laws of Attraction,/AbBF5kCmvHCqhKfasp0GTvbZafM.jpg,"irland,rock star,court case,rival,falling in love,divorce lawyer",83,False,False,5.5,en
182,"[10752, 80, 18, 9648, 10749, 53]",/9aLcJEdCABepJ7rwPM9zi5tRP16.jpg,The Good German,An American journalist played by George Clooney arrives in Berlin just after the end of World War Two. He becomes involved in a murder mystery surrounding a dead GI who washes up at a lakeside mansion during the Potsdam negotiations between the Allied powers. Soon his investigation connects with his search for his married pre-war German lover played by Cate Blanchett.,2006-12-08,1.572822,The Good German,/eIzvBmjdPvav1iTezZtStUgrXaj.jpg,"berlin,corruption,nazi background,love of one's life,chauffeur,black market,missile,postwar period,war correspondent,allied,truth,murder,humanity",72,False,False,5.8,en
5961,"[14, 18, 9648]",/Tn5IdM6XyCls0XekJk0BYKxpHQ.jpg,Fanny & Alexander,"Through the eyes of ten-year-old Alexander, we witness the delights and conflicts of the Ekdahl family, a sprawling bourgeois clan in turn-of-the-twentieth-century Sweden.",1982-12-17,1.572811,Fanny och Alexander,/5EIG2xjTjj0pqvRjza2Vk5g0Xt2.jpg,"sweden,loss of child,loss of father,bishop,dying and death,funeral,siblings,child prodigy",98,False,False,7.2,sv
